date,posDCR,powDCR,dectres,value,powUSD,posUSD
2022-09-01,2620.24,329.99,328.55,0.0,9814.71,77932.34
2022-09-02,2489.23,313.45,312.17,0.0,9489.3,75358.26
2022-09-03,2128.95,268.26,267.14,0.0,8195.18,65038.13
2022-09-04,2253.41,283.78,283.51,0.0,8680.16,68926.52
2022-09-05,2423.73,304.94,305.01,0.0,8932.37,70996.47
2022-09-06,2582.58,324.73,324.46,0.0,9144.85,72729.07
2022-09-07,2106.02,264.7,264.07,0.0,7640.99,60793.67
2022-09-08,2186.27,275.2,274.3,0.0,7894.24,62714.15
2022-09-09,2857.7,359.25,358.23,0.0,10760.17,85593.18
2022-09-10,2220.66,279.44,278.4,0.0,8398.24,66739.34
2022-09-11,2415.54,303.97,302.96,0.0,9122.38,72492.24
2022-09-12,2404.07,302.64,301.94,0.0,8767.18,69643.55
2022-09-13,1914.41,241.21,240.53,0.0,6701.39,53186.89
2022-09-14,2434.7,306.79,306.98,0.0,8531.76,67708.47
2022-09-15,2255.42,283.71,283.75,0.0,7438.03,59130.41
2022-09-16,2412.7,303.51,303.0,0.0,7795.5,61968.99
2022-09-17,2106.25,265.18,264.49,0.0,7091.79,56328.07
2022-09-18,2547.28,320.41,320.23,0.0,7886.12,62695.18
2022-09-19,2401.35,302.13,300.98,0.0,7486.71,59504.86
2022-09-20,2159.75,271.57,270.57,0.0,6521.89,51867.49
2022-09-21,2221.37,279.72,278.68,0.0,6623.04,52596.22
2022-09-22,2412.7,303.64,303.0,0.0,7983.26,63434.4
2022-09-23,2586.19,325.36,324.28,0.0,8177.34,64999.23
2022-09-24,2133.81,268.49,267.53,0.0,6540.13,51977.34
2022-09-25,2156.51,271.24,270.57,0.0,6660.83,52957.34
2022-09-26,2539.17,319.62,318.2,0.0,7865.66,62487.51
2022-09-27,2211.64,278.42,277.67,0.0,6882.14,54668.57
2022-09-28,2211.64,277.93,277.67,0.0,6940.8,55231.73
2022-09-29,2393.24,300.54,299.96,0.0,7712.84,61418.4
2022-09-30,2631.59,330.84,330.36,0.0,8323.82,66209.91
2022-10-01,1759.26,221.42,220.92,0.0,5662.87,44993.52
2022-10-02,2506.74,315.43,314.15,0.0,8141.8,64703.36
2022-10-03,2701.32,340.05,339.48,0.0,8857.94,70366.53
2022-10-04,1710.62,215.4,214.84,0.0,5702.41,45286.22
2022-10-05,2475.94,312.01,311.11,0.0,8222.5,65249.27
2022-10-06,2533.83,318.92,317.32,0.0,8418.85,66888.02
2022-10-07,2335.83,294.04,292.98,0.0,7627.42,60591.61
2022-10-08,2112.68,265.92,264.88,0.0,6869.58,54577.42
2022-10-09,2534.9,318.84,319.07,0.0,8373.7,66574.1
2022-10-10,2188.14,275.16,273.91,0.0,6960.74,55353.52
2022-10-11,2009.94,252.95,251.84,0.0,6274.23,49855.0
2022-10-12,2579.85,324.52,323.08,0.0,8053.57,64023.82
2022-10-13,2233.09,281.21,279.93,0.0,7069.9,56142.14
2022-10-14,2363.13,297.24,296.99,0.0,7314.91,58155.33
2022-10-15,2366.34,297.63,295.99,0.0,7550.39,60030.24
2022-10-16,2372.76,298.73,298.0,0.0,7836.35,62242.75
2022-10-17,2255.56,284.29,282.94,0.0,7673.84,60884.33
2022-10-18,2313.36,291.37,289.97,0.0,7598.15,60326.23
2022-10-19,2127.13,267.79,265.89,0.0,6871.35,54581.01
2022-10-20,2237.91,281.62,279.93,0.0,7164.74,56935.01
2022-10-21,2432.16,305.77,305.02,0.0,8197.83,65207.32
2022-10-22,2282.86,287.12,286.96,0.0,7513.61,59739.89
2022-10-23,2242.72,282.12,280.94,0.0,7496.64,59594.73
2022-10-24,2435.37,306.36,306.02,0.0,8040.29,63915.23
2022-10-25,2056.5,258.77,257.86,0.0,7027.19,55846.54
2022-10-26,2319.78,291.85,291.97,0.0,7992.71,63530.37
2022-10-27,2672.68,336.16,336.07,0.0,9189.11,73059.11
2022-10-28,2083.82,262.18,261.27,0.0,7540.29,59930.63
2022-10-29,2109.25,265.61,265.24,0.0,7357.44,58426.56
2022-10-30,2524.11,317.8,316.9,0.0,8725.02,69297.98
2022-10-31,2341.32,294.76,294.05,0.0,8020.17,63705.33
2022-11-01,2047.26,257.7,256.3,0.0,6952.18,55230.59
2022-11-02,2350.85,295.86,295.04,0.0,7840.55,62299.63
2022-11-03,2360.39,296.93,296.04,0.0,7990.49,63518.93
2022-11-04,2331.78,293.38,293.06,0.0,8279.92,65808.7
2022-11-05,1983.68,249.61,249.35,0.0,7007.53,55689.66
2022-11-06,2342.91,294.35,294.05,0.0,8070.55,64238.37
2022-11-07,1969.38,247.87,247.36,0.0,6671.38,53005.51
2022-11-08,2478.01,311.94,311.93,0.0,7284.77,57869.21
2022-11-09,2129.91,268.28,267.23,0.0,5143.5,40834.89
2022-11-10,1703.93,214.62,214.58,0.0,4714.65,37430.95
2022-11-11,2269.79,285.66,284.12,0.0,5915.67,47004.55
2022-11-12,2719.62,342.15,342.73,0.0,6883.15,54711.54
2022-11-13,2258.66,284.17,284.12,0.0,5605.63,44555.08
2022-11-14,2307.94,290.44,290.08,0.0,5784.16,45962.97
2022-11-15,2104.48,264.76,264.25,0.0,5156.05,40983.51
2022-11-16,2557.49,321.68,321.87,0.0,6558.79,52145.15
2022-11-17,2382.64,299.64,299.02,0.0,5866.93,46651.92
2022-11-18,1990.07,250.25,249.34,0.0,4870.35,38730.63
2022-11-19,2263.05,284.62,283.27,0.0,5552.75,44150.61
2022-11-20,2420.43,304.37,303.93,0.0,5720.99,45494.79
2022-11-21,2118.27,266.34,266.55,0.0,4924.8,39168.19
2022-11-22,2349.61,295.48,295.07,0.0,5787.11,46018.19
2022-11-23,2075.78,261.43,260.65,0.0,5527.57,43889.49
2022-11-24,2612.43,328.94,328.52,0.0,6668.22,52958.74
2022-11-25,2055.32,258.71,258.68,0.0,5135.33,40797.61
2022-11-26,2297.68,289.29,288.19,0.0,5896.27,46830.97
2022-11-27,2182.79,274.74,274.42,0.0,5450.79,43306.14
2022-11-28,2511.71,316.19,314.75,0.0,6107.56,48516.5
2022-11-29,1857.03,233.81,233.11,0.0,4659.78,37010.16
2022-11-30,2340.17,294.43,293.11,0.0,6065.81,48211.86
2022-12-01,2313.41,291.06,290.16,0.0,6121.49,48654.96
2022-12-02,2214.27,278.62,278.35,0.0,6101.72,48492.07
2022-12-03,2286.66,287.8,287.21,0.0,6017.75,47812.85
2022-12-04,2053.75,258.31,257.7,0.0,5550.66,44131.75
2022-12-05,2346.46,295.19,295.07,0.0,6335.29,50359.1
2022-12-06,2675.38,336.47,335.4,0.0,7157.76,56913.64
2022-12-07,1883.78,237.09,236.06,0.0,4853.91,38566.38
2022-12-08,1957.75,246.61,245.89,0.0,5167.14,41020.14
2022-12-09,2535.22,319.04,318.65,0.0,6755.68,53683.37
2022-12-10,2465.03,310.17,309.68,0.0,6684.27,53122.25
2022-12-11,2201.69,277.42,275.6,0.0,5877.81,46648.09
2022-12-12,2115.99,266.42,265.86,0.0,5590.01,44397.56
2022-12-13,2461.91,309.87,308.71,0.0,6491.61,51575.67
2022-12-14,2240.65,282.01,281.44,0.0,5934.62,47152.28
2022-12-15,1996.01,251.34,250.28,0.0,5444.61,43238.2
2022-12-16,2408.93,302.97,302.86,0.0,5915.62,47035.36
2022-12-17,2117.55,266.39,265.86,0.0,5242.03,41669.21
2022-12-18,1774.75,223.19,223.01,0.0,4386.32,34878.88
2022-12-19,2770.43,348.49,348.64,0.0,6495.26,51636.06
2022-12-20,2335.7,293.85,295.07,0.0,5745.25,45666.79
2022-12-21,1843.31,232.09,231.77,0.0,4560.7,36222.12
2022-12-22,2555.4,321.46,320.39,0.0,6259.21,49756.67
2022-12-23,2061.46,259.47,259.04,0.0,5026.85,39937.75
2022-12-24,2281.16,286.98,286.31,0.0,5538.52,44024.83
2022-12-25,2458.79,309.24,308.71,0.0,6003.24,47732.17
2022-12-26,1919.66,241.69,240.54,0.0,4673.01,37116.11
2022-12-27,1910.32,240.59,239.56,0.0,4646.82,36896.4
2022-12-28,2376.21,298.87,298.97,0.0,5582.9,44387.67
2022-12-29,2204.81,277.45,276.57,0.0,5183.5,41191.68
2022-12-30,2556.43,321.76,320.12,0.0,5910.7,46961.34
2022-12-31,1971.62,248.18,247.8,0.0,4563.49,36253.8
2023-01-01,2335.71,293.91,293.12,0.0,5385.32,42797.28
2023-01-02,2010.19,253.01,251.66,0.0,4735.6,37624.85
2023-01-03,2451.42,308.49,308.54,0.0,5708.08,45359.31
2023-01-04,2138.24,268.92,269.01,0.0,5030.53,39998.83
2023-01-05,2119.73,266.86,266.12,0.0,4954.46,39354.4
2023-01-06,2269.37,285.61,285.4,0.0,5311.0,42199.56
2023-01-07,2244.69,282.37,281.55,0.0,5242.19,41672.56
2023-01-08,2091.96,263.16,262.26,0.0,4975.84,39554.9
2023-01-09,2465.3,310.24,310.47,0.0,6058.56,48143.94
2023-01-10,2243.15,282.23,281.55,0.0,5512.67,43814.42
2023-01-11,1990.14,250.56,249.73,0.0,4946.35,39287.7
2023-01-12,1976.25,249.41,248.76,0.0,5030.28,39858.44
2023-01-13,2793.91,351.52,350.97,0.0,7309.99,58100.4
2023-01-14,2147.5,270.37,269.98,0.0,5903.84,46893.16
2023-01-15,2065.73,260.14,259.37,0.0,5608.11,44533.11
2023-01-16,1697.02,213.96,213.09,0.0,4708.7,37346.96
2023-01-17,2827.85,355.74,354.83,0.0,7833.95,62273.67
2023-01-18,2182.98,273.83,273.83,0.0,5673.47,45229.08
2023-01-19,1809.64,227.16,226.59,0.0,4810.11,38319.09
2023-01-20,2153.67,270.21,269.98,0.0,6421.8,51184.05
2023-01-21,2268.87,284.72,284.74,0.0,6489.86,51716.25
2023-01-22,2610.44,328.62,328.4,0.0,7533.51,59843.52
2023-01-23,1985.71,250.75,249.16,0.0,5950.87,47125.44
2023-01-24,2046.81,258.12,256.8,0.0,5991.95,47514.27
2023-01-25,2220.94,279.97,278.76,0.0,6651.5,52764.87
2023-01-26,2153.73,271.67,272.08,0.0,6402.11,50754.29
2023-01-27,2060.55,260.18,259.67,0.0,6114.96,48428.74
2023-01-28,2263.71,285.63,283.53,0.0,6776.39,53705.09
2023-01-29,2451.59,309.47,308.35,0.0,7363.99,58336.8
2023-01-30,2057.5,258.76,258.71,0.0,5780.02,45959.13
2023-01-31,1942.94,244.42,244.39,0.0,5563.65,44226.46
2023-02-01,2165.95,272.75,272.08,0.0,6396.58,50796.24
2023-02-02,2350.77,303.71,296.9,0.0,6976.99,54003.19
2023-02-03,2161.37,282.64,271.12,0.0,6492.31,49647.23
2023-02-04,2278.98,298.46,285.44,0.0,7125.94,54412.23
2023-02-05,2107.91,276.89,264.44,0.0,6469.57,49251.62
2023-02-06,2110.96,277.29,265.39,0.0,6349.2,48335.37
2023-02-07,2219.41,290.87,278.76,0.0,7081.64,54034.66
2023-02-08,2251.49,294.79,282.58,0.0,6983.89,53340.18
2023-02-09,2181.22,286.02,273.99,0.0,6813.52,51960.68
2023-02-10,2072.77,272.58,260.62,0.0,6448.78,49038.22
2023-02-11,2344.3,307.36,294.17,0.0,7239.47,55216.95
2023-02-12,2003.86,262.58,252.37,0.0,6022.73,45962.04
2023-02-13,2239.78,282.35,281.67,0.0,6322.77,50156.25
2023-02-14,2223.15,280.28,279.78,0.0,6452.69,51182.02
2023-02-15,2100.65,265.09,264.66,0.0,6448.96,51103.43
2023-02-16,2046.2,257.99,257.09,0.0,6002.53,47607.98
2023-02-17,2283.64,287.81,287.34,0.0,7133.69,56602.52
2023-02-18,2106.7,265.8,265.6,0.0,6702.44,53122.79
2023-02-19,2233.73,281.8,280.72,0.0,7257.59,57528.37
2023-02-20,2062.84,260.29,258.98,0.0,7065.46,55994.92
2023-02-21,2176.26,274.44,273.16,0.0,6988.49,55417.49
2023-02-22,2170.21,273.32,274.11,0.0,6854.47,54425.7
2023-02-23,2097.62,267.72,263.71,0.0,6891.21,53993.49
2023-02-24,2377.41,299.74,298.68,0.0,7266.77,57636.94
2023-02-25,1935.8,243.91,243.86,0.0,5734.72,45513.78
2023-02-26,2047.71,258.34,257.09,0.0,6239.9,49460.05
2023-02-27,2344.13,295.91,293.96,0.0,7183.06,56902.57
2023-02-28,1855.65,235.25,233.46,0.0,5543.6,43727.85
2023-03-01,2460.58,311.04,309.08,0.0,7398.31,58526.67
2023-03-02,2171.73,274.01,272.22,0.0,6451.29,51131.2
2023-03-03,2012.93,253.91,253.31,0.0,5690.98,45116.52
2023-03-04,2177.78,274.56,273.16,0.0,5981.13,47441.63
2023-03-05,2217.2,279.24,278.45,0.0,5998.73,47630.64
2023-03-06,1946.58,245.38,245.19,0.0,5317.73,42185.16
2023-03-07,2331.41,293.82,292.92,0.0,6210.63,49280.26
2023-03-08,2126.27,267.91,267.65,0.0,5399.89,42856.27
2023-03-09,2115.78,266.79,264.84,0.0,5021.07,39819.66
2023-03-10,2361.35,297.77,296.66,0.0,5584.95,44289.31
2023-03-11,1856.74,233.96,232.09,0.0,4254.73,33766.16
2023-03-12,2395.79,301.52,300.41,0.0,5884.2,46754.17
2023-03-13,1876.2,236.27,234.9,0.0,4793.76,38066.85
2023-03-14,2298.46,289.38,288.24,0.0,5786.26,45958.55
2023-03-15,2082.84,262.32,262.04,0.0,4844.65,38466.89
2023-03-16,2204.13,277.51,276.07,0.0,5612.12,44574.41
2023-03-17,2129.26,267.8,266.71,0.0,5761.16,45806.61
2023-03-18,2153.22,270.81,270.46,0.0,5638.92,44835.24
2023-03-19,2057.39,258.94,258.29,0.0,5464.27,43415.99
2023-03-20,2325.42,292.77,291.98,0.0,5840.11,46386.96
2023-03-21,2100.81,264.53,264.84,0.0,5341.63,42421.44
2023-03-22,2267.02,284.81,284.5,0.0,5471.26,43549.94
2023-03-23,2070.86,261.76,259.23,0.0,5760.72,45574.73
2023-03-24,2087.33,262.85,262.04,0.0,5526.13,43883.82
2023-03-25,2003.48,252.21,251.74,0.0,5358.0,42562.37
2023-03-26,2363.35,297.61,296.15,0.0,6335.6,50311.62
2023-03-27,2087.42,262.87,261.29,0.0,5276.93,41903.47
2023-03-28,2201.58,277.3,276.12,0.0,5762.15,45747.71
2023-03-29,2041.46,257.26,256.66,0.0,5494.93,43604.41
2023-03-30,2051.84,258.34,257.59,0.0,5259.63,41774.13
2023-03-31,2188.24,275.6,274.27,0.0,5601.08,44472.06
2023-04-01,2462.51,309.97,308.55,0.0,6220.78,49420.07
2023-04-02,1823.53,229.85,228.86,0.0,4809.05,38152.93
2023-04-03,2065.18,260.13,259.44,0.0,5228.45,41508.79
2023-04-04,2249.02,283.84,282.61,0.0,5772.77,45740.79
2023-04-05,2127.45,269.83,266.85,0.0,5690.84,44868.93
2023-04-06,2038.5,257.58,255.73,0.0,5304.06,41976.59
2023-04-07,2051.84,259.1,257.59,0.0,5399.05,42755.64
2023-04-08,2117.07,267.11,265.93,0.0,5580.78,44232.36
2023-04-09,2026.64,255.72,253.88,0.0,5416.23,42924.86
2023-04-10,2342.42,295.17,293.72,0.0,6305.33,50038.08
2023-04-11,2136.35,269.93,267.78,0.0,5710.59,45196.2
2023-04-12,2259.4,285.33,284.46,0.0,5959.12,47187.61
2023-04-13,2106.7,265.79,265.0,0.0,5690.59,45104.67
2023-04-14,1767.19,222.98,222.38,0.0,4766.89,37779.17
2023-04-15,2152.66,271.4,269.63,0.0,5880.71,46643.94
2023-04-16,2416.04,304.61,303.28,0.0,6639.69,52663.25
2023-04-17,1988.96,250.7,250.45,0.0,5376.98,42658.94
2023-04-18,2087.31,263.22,262.38,0.0,5754.14,45629.82
2023-04-19,1986.02,250.31,249.53,0.0,5023.5,39857.65
2023-04-20,2313.36,291.8,290.82,0.0,5664.65,44908.77
2023-04-21,1689.51,212.95,211.92,0.0,3939.05,31251.8
2023-04-22,2169.51,273.36,272.47,0.0,5365.34,42581.76
2023-04-23,2301.61,290.07,288.98,0.0,5477.86,43464.99
2023-04-24,2118.13,266.89,266.05,0.0,5027.36,39898.85
2023-04-25,1936.12,244.03,243.11,0.0,4623.74,36684.47
2023-04-26,1919.97,241.93,241.28,0.0,4531.49,35962.19
2023-04-27,2096.11,264.13,263.29,0.0,5000.46,39683.16
2023-04-28,2257.58,284.59,284.39,0.0,5339.31,42355.35
2023-04-29,2100.52,264.73,263.29,0.0,4960.57,39360.01
2023-04-30,2194.46,276.52,275.22,0.0,5030.19,39919.51
2023-05-01,2037.4,256.84,255.04,0.0,4519.84,35853.93
2023-05-02,2237.03,282.18,281.64,0.0,5049.8,40033.17
2023-05-03,2168.04,273.19,272.47,0.0,4789.43,38008.99
2023-05-04,2178.31,274.49,272.47,0.0,5207.45,41325.54
2023-05-05,1897.95,239.31,238.52,0.0,4374.25,34691.87
2023-05-06,1770.25,223.07,222.93,0.0,3928.75,31177.97
2023-05-07,2398.49,302.17,301.83,0.0,5433.6,43129.51
2023-05-08,2252.08,283.87,282.22,0.0,4644.67,36848.46
2023-05-09,1931.48,243.45,242.52,0.0,4170.34,33086.55
2023-05-10,1976.53,249.42,247.97,0.0,4260.58,33762.99
2023-05-11,2187.27,275.74,274.31,0.0,5131.19,40702.5
2023-05-12,1887.88,237.15,237.07,0.0,4127.87,32860.74
2023-05-13,2197.44,275.74,276.13,0.0,4753.46,37881.46
2023-05-14,1860.27,233.35,234.35,0.0,4052.34,32305.3
2023-05-15,2413.99,304.39,303.38,0.0,5328.33,42256.74
2023-05-16,2172.73,274.45,272.5,0.0,4806.3,38049.88
2023-05-17,1880.61,237.86,236.16,0.0,4178.94,33040.29
2023-05-18,2148.03,271.61,269.77,0.0,4663.0,36877.38
2023-05-19,2105.88,266.06,264.32,0.0,4496.1,35586.89
2023-05-20,2078.27,263.01,260.69,0.0,4499.75,35556.42
2023-05-21,1839.92,232.93,230.71,0.0,3869.83,30567.87
2023-05-22,2056.47,259.59,257.96,0.0,4322.01,34238.97
2023-05-23,2149.48,271.28,269.77,0.0,4557.16,36108.53
2023-05-24,2185.81,275.28,274.31,0.0,4528.96,35961.34
2023-05-25,1873.35,235.62,236.16,0.0,3891.23,30938.1
2023-05-26,2191.63,275.5,276.13,0.0,4562.76,36297.18
2023-05-27,2168.37,272.44,271.59,0.0,4475.13,35617.86
2023-05-28,2024.49,254.48,253.42,0.0,4283.8,34079.35
2023-05-29,2226.97,279.99,278.72,0.0,4648.76,36975.09
2023-05-30,2047.62,257.48,257.21,0.0,4265.55,33921.95
2023-05-31,1836.09,231.14,230.23,0.0,3657.46,29053.5
